ID,X100_T1,X103_T1,X105_T1,X106_T1,X113_T1,X114_T1,X118_T1,X121_T1,X124_T1,X12_T1,X13_T1,X15_T1,X17_T1,X20_T1,X22_T1,X23_T1,X26_T1,X33_T1,X36_T1,X39_T1,X404_T1,X409_T1,X40_T1,X410_T1,X412_T1,X414_T1,X419_T1,X41_T1,X422_T1,X425_T1,X427_T1,X42_T1,X431_T1,X432_T1,X433_T1,X434_T1,X437_T1,X438_T1,X43_T1,X440_T1,X441_T1,X443_T1,X44_T1,X46_T1,X48_T1,X50_T1,X51_T1,X52_T1,X53_T1,X54_T1,X55_T1,X57_T1,X65_T1,X67_T1,X68_T1,X700_T1,X701_T1,X707_T1,X708_T1,X709_T1,X710_T1,X711_T1,X714_T1,X715_T1,X716_T1,X719_T1,X71_T1,X721_T1,X722_T1,X725_T1,X726_T1,X728_T1,X72_T1,X730_T1,X731_T1,X732_T1,X737_T1,X73_T1,X740_T1,X750_T1,X754_T1,X757_T1,X75_T1,X766_T1,X768_T1,X769_T1,X77_T1,X79_T1,X7_T1,X80_T1,X81_T1,X85_T1,X86_T1,X87_T1,X97_T1,X98_T1
LINC01036,-0.199489156,-0.161235351,-0.142830566,-0.149025736,-0.178538761,-0.15176017,-0.200819455,-0.130987199,-0.165790571,-0.134158686,-0.135799232,-0.120366802,-0.132256039,-0.149030911,-0.117072789,-0.154049548,-0.182994627,-0.149379135,-0.160615177,-0.128996237,-0.150532754,-0.178786193,-0.15348926,-0.154268203,-0.108226235,-0.132901378,-0.175038272,-0.130783436,-0.115494503,-0.132460837,-0.188318034,-0.128427941,-0.137613017,-0.156092831,-0.146214182,-0.126917139,-0.189133734,-0.180022391,-0.155772888,-0.135420026,-0.142588564,-0.153178305,-0.171059142,-0.158010293,-0.134238208,-0.145908129,-0.140080653,-0.172659466,-0.138440682,-0.166155877,-0.168285824,-0.128250343,-0.162386133,-0.143796026,-0.168547731,-0.144131224,-0.171574901,-0.113101303,-0.157075616,-0.134708751,-0.133894743,-0.125925409,-0.134115759,-0.126527556,-0.12435911,-0.123756355,-0.172542506,-0.132154905,-0.176199224,-0.126467234,-0.206627924,-0.137692738,-0.158578922,-0.159711783,-0.120913497,-0.159084185,-0.161089858,-0.163991629,-0.113546673,-0.119047484,-0.105429315,-0.124170176,-0.159660229,-0.122676469,-0.140500334,-0.127025338,-0.11077308,-0.139281512,-0.155413634,-0.143279968,-0.154207532,-0.16172889,-0.161417228,-0.155659157,-0.130773129,-0.168950281
MACIR,-0.1892073,-0.150989849,-0.149366229,-0.148592858,-0.166381501,-0.065186217,-0.181936274,-0.121976343,-0.153495927,-0.091928746,-0.072987799,-0.113655932,-0.121037735,-0.085532532,-0.103593777,-0.116282858,-0.13083131,-0.139499235,-0.1493546,-0.117350646,-0.14061492,-0.168267929,-0.138283078,-0.12472509,-0.09859413,-0.120204066,-0.156401923,-0.115753236,-0.102887829,-0.119040267,-0.173699945,-0.116269414,-0.125109602,-0.145985458,-0.139162356,-0.113283965,-0.152589359,-0.046615123,-0.105414837,-0.111432403,-0.104499266,-0.0577512,-0.152330907,-0.151168514,-0.115330815,-0.137941905,-0.121177156,-0.130556992,-0.068797745,-0.147739687,-0.154163272,-0.119451305,-0.136037045,-0.103644201,-0.141576399,-0.112551985,-0.159324612,-0.108488768,-0.140336068,-0.09182417,-0.122105368,-0.111083618,-0.125039508,-0.117184129,-0.115317129,-0.115590994,-0.154606028,-0.125164643,-0.150702463,-0.117314733,-0.087903153,-0.117269464,-0.15376213,-0.151120254,-0.111954218,-0.151507697,-0.151269903,-0.150399068,-0.099221098,-0.11625336,-0.103793386,-0.11545551,-0.135191414,-0.116712596,-0.13195523,-0.121888252,-0.106178421,-0.128332726,-0.123918295,-0.100219113,-0.125310775,-0.14292602,-0.03285793,-0.131385025,-0.123500006,-0.158674374
MPIG6B,-0.212756066,-0.160019783,-0.167927513,-0.166124397,-0.18058118,-0.152030292,-0.211834644,-0.13830852,-0.167366808,-0.134284934,-0.136273877,-0.120108691,-0.126480278,-0.151968896,-0.117172633,-0.156402227,-0.186126836,-0.150876089,-0.164368703,-0.136494083,-0.146433383,-0.156901418,-0.154575416,-0.160953141,-0.102224693,-0.136953712,-0.174790613,-0.131708371,-0.109382177,-0.127892132,-0.190987424,-0.111262962,-0.141483122,-0.141229047,-0.149498594,-0.128034612,-0.181616695,-0.18197827,-0.153791587,-0.143449781,-0.139744563,-0.152884231,-0.177100508,-0.166049383,-0.142023605,-0.151882797,-0.14349181,-0.174672333,-0.133828567,-0.192877407,-0.170890956,-0.128821709,-0.177173886,-0.142964858,-0.16823411,-0.142788929,-0.176740686,-0.127676912,-0.160721854,-0.134483043,-0.147679243,-0.130317368,-0.138531232,-0.129595546,-0.142443073,-0.130884844,-0.1822379,-0.146673141,-0.18914996,-0.137221422,-0.206950838,-0.145670579,-0.160792042,-0.1648667,-0.125000186,-0.159168368,-0.173650266,-0.16992641,-0.102772893,-0.114748831,-0.104296748,-0.128445295,-0.158753977,-0.130344305,-0.140944235,-0.133715497,-0.112519051,-0.142229262,-0.155539616,-0.14517153,-0.15518158,-0.162058765,-0.160547996,-0.166964918,-0.131422515,-0.147576396
LINC00862,-0.212756066,-0.16453475,-0.168711793,-0.166557274,-0.179414084,-0.150139441,-0.213932775,-0.136994437,-0.196684805,-0.131759975,-0.134375295,-0.117957772,-0.132922472,-0.147514532,-0.115974499,-0.156030751,-0.186126836,-0.152223348,-0.166662525,-0.135536911,-0.151855132,-0.185232871,-0.153127208,-0.159012353,-0.104521579,-0.129794589,-0.173923806,-0.129858501,-0.118168646,-0.133317469,-0.189589172,-0.129858356,-0.143120474,-0.158173761,-0.147373386,-0.129599075,-0.191677963,-0.180674351,-0.153956696,-0.141416932,-0.138525705,-0.149722933,-0.175590166,-0.166904605,-0.141070291,-0.152081953,-0.143918205,-0.175511028,-0.136411352,-0.193238509,-0.170616731,-0.1309929,-0.177711622,-0.142581242,-0.170115831,-0.142718282,-0.171279714,-0.126754405,-0.162213496,-0.132827848,-0.148586118,-0.130317368,-0.137550016,-0.129595546,-0.141465561,-0.130496018,-0.18159154,-0.147210853,-0.191173512,-0.133789234,-0.205336267,-0.14662792,-0.159099656,-0.162002857,-0.123271202,-0.158831635,-0.174792122,-0.169160631,-0.114138639,-0.122916271,-0.111973031,-0.127787585,-0.160307552,-0.129735747,-0.141610088,-0.132401358,-0.112978517,-0.140825572,-0.152768026,-0.142501089,-0.153666394,-0.16238864,-0.15620184,-0.169625097,-0.130513375,-0.187857948
PGM5,-0.207449302,-0.161235351,-0.139170595,-0.157466847,-0.177274406,-0.143656524,-0.205277983,-0.128922212,-0.180291946,-0.131507479,-0.136273877,-0.11718344,-0.1059319,-0.135762593,-0.109883983,-0.148353588,-0.187090592,-0.136655021,-0.162908999,-0.127560479,-0.143127438,-0.119069597,-0.139912312,-0.153189987,-0.079626291,-0.129794589,-0.173923806,-0.127893013,-0.114348442,-0.134316873,-0.189080717,-0.118653439,-0.137315317,-0.154457815,-0.148146189,-0.126917139,-0.170052019,-0.181000331,-0.154947346,-0.14090872,-0.109374696,-0.152222564,-0.176798439,-0.132182579,-0.13233158,-0.147302218,-0.131694891,-0.148337319,-0.096193708,-0.177711133,-0.167874488,-0.128364616,-0.168301234,-0.136251575,-0.157257406,-0.129012751,-0.165966335,-0.124909391,-0.158898735,-0.131849779,-0.144233118,-0.123653706,-0.130681502,-0.127643189,-0.140976806,-0.126866969,-0.159615315,-0.145239241,-0.189959381,-0.13607736,-0.206950838,-0.144394125,-0.134755332,-0.139235307,-0.124685825,-0.127515486,-0.168854474,-0.164757407,-0.099694671,-0.123023737,-0.109330376,-0.12811644,-0.159789694,-0.119390253,-0.13939058,-0.131684556,-0.10470813,-0.140264096,-0.147350828,-0.144392651,-0.15031134,-0.13583371,-0.147683374,-0.162974649,-0.130643252,-0.175115824
FMN1,-0.127184494,-0.117822209,-0.116687913,-0.159847673,-0.163755533,-0.040335036,-0.186919335,-0.11277776,-0.104317352,-0.116547097,-0.108032465,-0.110042387,-0.129368158,-0.133582798,-0.103094555,-0.145629433,-0.144082961,-0.136056239,-0.113696103,-0.118307818,-0.138499116,-0.169794773,-0.132671273,-0.141329614,-0.099409154,-0.116421888,-0.144266626,-0.12650561,-0.080985325,-0.128605992,-0.152090596,-0.126163118,-0.113499289,-0.14241815,-0.124189302,-0.086911596,-0.126915778,-0.141882745,-0.123576757,-0.112245543,-0.122375843,-0.112669573,-0.168944664,-0.155444626,-0.126452811,-0.11424239,-0.112649262,-0.163937041,-0.11750168,-0.178072235,-0.134967569,-0.114537557,-0.116140796,-0.111252588,-0.157884646,-0.086059335,-0.169065806,-0.10738176,-0.127242759,-0.062181143,-0.142419368,-0.120624769,-0.127124593,-0.085249135,-0.106519525,-0.104185411,-0.168179579,-0.105986232,-0.128848097,-0.086425042,-0.16820114,-0.05312762,-0.150247175,-0.159854975,-0.104723923,-0.153359727,-0.167027506,-0.16360874,-0.090578395,-0.114856298,-0.109204536,-0.122361472,-0.136615525,-0.128275207,-0.133064984,-0.122843989,-0.104156771,-0.137737453,-0.14382335,-0.13359962,-0.147497423,-0.142596145,-0.137687215,-0.105780803,-0.12609755,-0.062080855
SAMD4A,0.100011346,-0.088127619,-0.112766515,-0.030850182,-0.160546017,-0.14473701,0.04964496,-0.066221669,-0.145614745,-0.131949347,-0.120610573,-0.113655932,-0.119482722,-0.147893626,-0.108186626,-0.145257958,-0.164924194,-0.132762939,-0.118909333,-0.097409566,-0.144978767,-0.165214239,-0.137921026,-0.143270402,-0.104002927,-0.125607177,-0.172314022,-0.125927525,-0.075000339,-0.122895112,-0.163149498,-0.099223637,-0.127937756,-0.058140495,-0.133269735,-0.085570628,-0.179881994,-0.175703157,-0.145123398,-0.131557612,-0.136189562,-0.151046267,-0.045096659,-0.052475858,-0.055907582,-0.132166393,-0.133258338,-0.165111214,-0.135119959,-0.143406466,-0.135516017,-0.103224509,-0.152975744,-0.141877945,0.123118999,-0.136783929,-0.166409117,-0.053876357,-0.066085402,-0.133128793,0.056549005,0.002652969,-0.097810756,-0.091385116,-0.037849341,-0.070875925,-0.129721184,-0.097920545,-0.049929551,-0.115026607,-0.197586328,-0.114078328,-0.154543232,-0.147970027,-0.113054481,-0.153864827,-0.033658809,-0.152122069,-0.109876484,-0.08745239,-0.10089905,0.064428349,-0.148137877,-0.056708734,-0.109427229,-0.097158557,-0.068502217,-0.016177848,-0.151130268,-0.137382745,-0.151393615,-0.142596145,-0.161330305,-0.011011929,-0.117395778,-0.152919867
DYSF,1.425707369,2.013242123,1.279852617,1.710832389,2.942375601,1.704515034,2.250584613,1.278836382,1.142170395,1.926334144,2.118371787,1.331245948,1.788628588,1.779992981,1.301418449,1.90689731,2.171823775,2.060125798,1.494272709,0.945269647,1.963817119,2.040906803,1.611332993,1.643117527,1.145873919,1.582181321,3.792522742,1.617806905,1.772450433,1.3859196,2.789577353,1.47828559,1.224366093,2.26402847,1.940933011,1.108561294,3.49120872,2.884270014,1.703512372,1.225369381,1.843235091,2.326161981,2.575647937,2.645579547,2.051551698,1.574995357,1.305397278,2.54471139,1.526163873,1.264168195,2.511708525,1.81256591,1.604078181,2.144666182,0.890861099,2.512834274,2.167935121,1.799255586,1.519033733,1.565025393,1.251266119,1.429585223,1.239219075,0.738924742,0.96507747,1.122303591,2.438426986,0.934128897,1.144775816,0.714647611,3.028971901,0.634881418,1.851194705,1.655105402,1.344950292,2.958977222,1.551921432,1.647839354,1.142131428,1.28102355,0.935273242,1.081248996,2.289033812,1.447039176,1.552983901,1.524488163,1.081632841,1.806374004,2.389283765,0.933018874,1.644534403,1.768204253,1.981150806,1.143838245,1.342813566,0.788764186
IMPDH1,0.859541967,0.261608655,0.414530798,0.354194343,0.231209508,0.367143303,0.624270649,0.341895038,0.681278871,0.167763292,0.135302508,0.260776185,0.36845796,0.381038394,0.247359746,0.457399358,0.229011253,0.393416589,0.315457031,0.381016836,0.499812651,0.522205206,0.40316562,0.463333804,0.244975669,0.314341185,0.323871025,0.323706688,0.212915721,0.320554784,0.296494064,0.272684236,0.362077023,0.249242557,0.337753579,0.264198501,0.436052644,0.228593394,0.196816019,0.255293634,0.354197457,0.297049423,0.432775396,0.353070571,0.316838156,0.461914743,0.46554191,0.483199796,0.312255198,0.692183007,0.40168944,0.191371835,0.654166701,0.18099899,0.535529481,0.251704286,0.502486184,0.185052941,0.333674882,0.321974423,0.339494003,0.27646888,0.211395023,0.210811972,0.448462636,0.292547426,0.461697824,0.417924939,0.723472195,0.349691632,0.411322129,0.370655312,0.457970365,0.39043242,0.367131438,0.381203569,0.449117603,0.517550879,0.198774544,0.193034669,0.292353126,0.288049966,0.380595678,0.249274451,0.295078016,0.190159872,0.192198739,0.224835825,0.431659482,0.174057394,0.472105319,0.455137186,0.344996881,0.49209441,0.33470675,0.679017507
PRKAG3,-0.212756066,-0.16522936,-0.169496072,-0.166773713,-0.179122309,-0.153786082,-0.215244107,-0.136243532,-0.195423816,-0.135042422,-0.136432093,-0.118473992,-0.135143919,-0.152158443,-0.117771701,-0.153925723,-0.186367775,-0.150427003,-0.166662525,-0.136015497,-0.150268278,-0.189983054,-0.151860026,-0.158365423,-0.109189446,-0.134657389,-0.175038272,-0.130436585,-0.116513225,-0.134887961,-0.190351855,-0.130573563,-0.141780822,-0.157876485,-0.146407383,-0.129599075,-0.187167739,-0.182222755,-0.157506525,-0.141620217,-0.142385421,-0.152149045,-0.175590166,-0.168101917,-0.142659147,-0.152281108,-0.144202468,-0.175511028,-0.140193286,-0.193238509,-0.170342507,-0.129278802,-0.174216335,-0.141750073,-0.171997552,-0.142788929,-0.173936403,-0.127676912,-0.161550544,-0.135461112,-0.146590993,-0.131074602,-0.137059407,-0.130292817,-0.139266161,-0.12907032,-0.179975641,-0.144343054,-0.192387644,-0.137221422,-0.207811943,-0.147266148,-0.160661859,-0.15885263,-0.125786088,-0.158663269,-0.172508411,-0.169734965,-0.111770775,-0.123346136,-0.113357279,-0.128938578,-0.159012906,-0.1292489,-0.141943014,-0.131445621,-0.111967692,-0.14251,-0.153019989,-0.144281383,-0.156155628,-0.162718515,-0.161330305,-0.169292574,-0.131422515,-0.190324166
LINC01136,-0.207780975,-0.153594638,-0.162437556,-0.158981918,-0.176593599,-0.151219927,-0.210523312,-0.130799473,-0.189749365,-0.130876239,-0.124486845,-0.115892889,-0.132367111,-0.147798853,-0.113079008,-0.14959184,-0.182392279,-0.150576698,-0.134131967,-0.132346338,-0.1489459,-0.187438313,-0.152041052,-0.15814978,-0.105040231,-0.128713966,-0.174047635,-0.124655739,-0.110655578,-0.129462624,-0.170776327,-0.126163118,-0.139548069,-0.148958215,-0.145054978,-0.124682192,-0.188439854,-0.179696411,-0.152966046,-0.137046306,-0.135173847,-0.148179043,-0.17136121,-0.162286405,-0.125181725,-0.132963016,-0.14079131,-0.172156249,-0.136042382,-0.187821983,-0.165132245,-0.123222321,-0.168032366,-0.137274551,-0.16792049,-0.140669517,-0.172460465,-0.120112355,-0.155252497,-0.131323126,-0.138066368,-0.125168175,-0.133747802,-0.127224826,-0.134134225,-0.127644622,-0.173350455,-0.140041354,-0.187935829,-0.135619735,-0.205120991,-0.147585261,-0.156365801,-0.158423054,-0.123428383,-0.155464307,-0.169767958,-0.167246186,-0.113901853,-0.120337079,-0.108323651,-0.123841321,-0.156941472,-0.124623856,-0.13628327,-0.127144805,-0.110681187,-0.135772286,-0.152390082,-0.136826403,-0.152259436,-0.156945704,-0.156027994,-0.166632395,-0.130253621,-0.183747586
SNORA77,-0.211097702,-0.164013792,-0.169757499,-0.16547508,-0.181164729,-0.154056203,-0.213408242,-0.138120794,-0.196684805,-0.13485305,-0.13817246,-0.120452838,-0.134810702,-0.152253217,-0.118370768,-0.156773703,-0.187090592,-0.152073653,-0.164577233,-0.136015497,-0.154367649,-0.189813405,-0.15439439,-0.160090569,-0.108300328,-0.136278323,-0.174790613,-0.131823988,-0.118423327,-0.134316873,-0.190606082,-0.131407972,-0.142822773,-0.157876485,-0.14843599,-0.12937558,-0.190637142,-0.18246724,-0.158332067,-0.142839927,-0.143197993,-0.152516638,-0.177100508,-0.167417739,-0.141864719,-0.152878575,-0.145481652,-0.176181984,-0.138901894,-0.193599611,-0.171439404,-0.1309929,-0.179324832,-0.142197625,-0.169174971,-0.143566047,-0.176297905,-0.127123408,-0.161550544,-0.134934459,-0.148948868,-0.130165921,-0.138163276,-0.129735,-0.141709939,-0.1302368,-0.180783591,-0.146135428,-0.191173512,-0.136306172,-0.207166114,-0.145670579,-0.161182593,-0.163721163,-0.125157366,-0.159589284,-0.173193524,-0.170117854,-0.116269716,-0.123453602,-0.113357279,-0.126965446,-0.160566481,-0.128883765,-0.141277162,-0.132281891,-0.112886623,-0.142229262,-0.155161672,-0.14450392,-0.156696765,-0.162883452,-0.161417228,-0.168295007,-0.132331656,-0.189502093
LINC00260,-0.205127593,-0.151510807,-0.163744689,-0.160929867,-0.175621019,-0.151895231,-0.207638381,-0.13342764,-0.179976699,-0.130371247,-0.134612618,-0.118301919,-0.129368158,-0.148083174,-0.115075898,-0.151201568,-0.181428523,-0.149678526,-0.161240765,-0.129634352,-0.148284711,-0.185063221,-0.147696429,-0.151249199,-0.103928834,-0.125066866,-0.170889982,-0.126274376,-0.11256568,-0.127463816,-0.186411326,-0.125924715,-0.137761867,-0.152674161,-0.141770566,-0.118871331,-0.184507864,-0.177577542,-0.150241758,-0.136436451,-0.138525705,-0.14935534,-0.166226049,-0.161260138,-0.137574806,-0.148696307,-0.136527364,-0.170646599,-0.135765655,-0.187099779,-0.167188927,-0.122765229,-0.172334257,-0.135484343,-0.160393607,-0.139468517,-0.172903246,-0.120296857,-0.156578401,-0.132903084,-0.144414493,-0.122745025,-0.132889238,-0.124575198,-0.126558511,-0.127774231,-0.173188866,-0.137711267,-0.176199224,-0.129670609,-0.202107126,-0.137054511,-0.157928004,-0.152552176,-0.119027333,-0.155211758,-0.164058682,-0.163800185,-0.113783459,-0.118510152,-0.108701173,-0.117264214,-0.155905755,-0.125597549,-0.136172294,-0.127861608,-0.109762255,-0.134930071,-0.150752324,-0.140832064,-0.150852478,-0.16106914,-0.159678765,-0.155659157,-0.12934448,-0.179226187
GZMM,0.121570076,-0.013283362,0.106570345,0.096199361,-0.123101658,-0.088956913,0.054628022,0.029894133,0.316537768,-0.122165131,-0.130815453,-0.095932353,-0.07427629,-0.102591798,-0.048878975,-0.101547657,-0.127699101,-0.078872575,0.01913701,-0.0474771,-0.033237842,-0.014395906,-0.018262855,0.023637403,-0.094444915,-0.074547773,-0.163893611,-0.072050039,-0.059719522,-0.012960656,-0.099338362,-0.078959426,-0.026719636,-0.105853242,-0.030873362,0.024612235,-0.128303539,-0.16967253,-0.126713816,-0.092221976,-0.109069981,-0.138254036,0.011390113,-0.036568722,-0.03112142,-0.100699809,-0.022253592,-0.131227947,-0.115656834,0.237916992,-0.075049553,-0.023461806,0.026897106,-0.139640184,0.084857342,-0.121524162,-0.080214312,-0.039300747,0.015457741,-0.123047154,-0.024706994,-0.042023852,-0.065553271,0.017249647,0.113176187,0.046679346,-0.007074455,0.15121956,0.411035697,0.070997976,-0.16540255,0.070050251,-0.090102375,0.00911175,-0.054426216,-0.121875212,0.16730772,0.070145025,-0.066544579,-0.054997565,-0.059874983,-0.03258397,-0.044177778,-0.045146123,-0.090228489,-0.038261266,-0.060599403,-0.048883839,-0.103635297,-0.0095354,-0.080179885,-0.055839045,-0.147422605,0.143278449,-0.05284681,0.277024052
ITGB4,-0.196172428,-0.158283257,-0.159823291,-0.162444938,-0.174940212,-0.117049552,-0.206851582,-0.124604509,-0.191956095,-0.109855955,-0.135561909,-0.103761701,-0.109486214,-0.115575795,-0.111082117,-0.138695221,-0.183115097,-0.12318243,-0.157070181,-0.132824924,-0.118531211,-0.180313037,-0.127964597,-0.14650505,-0.10192832,-0.104805198,-0.170828067,-0.11448145,-0.113584401,-0.119040267,-0.180691205,-0.120441458,-0.119155595,-0.152376885,-0.139452157,-0.120882783,-0.181616695,-0.167064691,-0.139014389,-0.136334808,-0.104296123,-0.116345501,-0.171059142,-0.15903656,-0.138210349,-0.141526706,-0.135816706,-0.157059744,-0.121006887,-0.170127997,-0.167326039,-0.122308136,-0.14759838,-0.132926901,-0.16635239,-0.116225633,-0.123164121,-0.118820846,-0.158235782,-0.117028266,-0.143507618,-0.12350226,-0.128351113,-0.127085372,-0.126802889,-0.126478142,-0.173188866,-0.141116779,-0.179841619,-0.121890983,-0.202860592,-0.134820715,-0.154152681,-0.146108529,-0.080046611,-0.112446694,-0.168169361,-0.119767944,-0.113783459,-0.116468292,-0.103667545,-0.124170176,-0.126387819,-0.119755388,-0.132732058,-0.12941468,-0.10875143,-0.136193393,-0.143445406,-0.141277137,-0.139380357,-0.147214394,-0.132384905,-0.160979515,-0.122331111,-0.170183389
WDFY3-AS2,-0.19882581,-0.153594638,-0.165836101,-0.159847673,-0.173481341,-0.147708347,-0.202130787,-0.129109938,-0.191010354,-0.1286669,-0.126385428,-0.113569895,-0.124036687,-0.145713831,-0.114376987,-0.147486812,-0.179982888,-0.141744666,-0.15727871,-0.130910581,-0.14180506,-0.17946479,-0.144437961,-0.151464842,-0.102002413,-0.122095155,-0.163460208,-0.114943918,-0.109254837,-0.129462624,-0.180309863,-0.124851904,-0.135975665,-0.146877285,-0.140514761,-0.118871331,-0.181963635,-0.174317743,-0.149581324,-0.134098674,-0.135884847,-0.144503114,-0.166226049,-0.157326115,-0.13487375,-0.142920795,-0.142923284,-0.170311121,-0.130692329,-0.192155204,-0.165406469,-0.126993337,-0.170183311,-0.128003827,-0.170429451,-0.132191869,-0.16537596,-0.122695375,-0.153263639,-0.122445265,-0.142963493,-0.119867535,-0.130926806,-0.12429629,-0.138533027,-0.124534008,-0.170765017,-0.139862116,-0.186316987,-0.127382484,-0.194034272,-0.134501601,-0.154673415,-0.153124944,-0.11761271,-0.14788782,-0.167027506,-0.162460073,-0.11082363,-0.116038427,-0.104674271,-0.122525899,-0.151762886,-0.11914683,-0.135395467,-0.124158127,-0.10268648,-0.132403428,-0.145335126,-0.13971938,-0.147605651,-0.152492393,-0.155593379,-0.165302306,-0.124539024,-0.18662484
FCGR1A,-0.056538196,-0.079618643,-0.107276558,-0.035611834,-0.017868421,-0.116509309,-0.067325856,-0.076171156,-0.13458109,-0.012392536,0.057223308,-0.089737704,-0.086827461,-0.131687324,-0.066451612,-0.12916068,-0.113724633,-0.017198047,-0.088047009,-0.090230777,-0.087190857,-0.110078178,-0.09139735,-0.099926127,-0.082664109,-0.105480587,0.083703594,-0.050082824,-0.035906915,-0.114614334,-0.040484665,-0.091594758,-0.111266536,-0.023805154,-0.094822795,-0.099203802,-0.10367078,-0.107002897,-0.093279373,-0.101573083,-0.107444838,-0.106273457,-0.066241441,-0.073856416,-0.027784821,-0.085364829,-0.108527447,-0.144311585,-0.111136961,-0.145934179,-0.102334874,-0.063457431,-0.141145542,-0.045270609,-0.055644481,-0.05320845,-0.138956662,-0.024540636,-0.110005997,-0.117253974,-0.078212618,-0.040509384,-0.083705772,-0.09319802,-0.08745805,-0.087984299,-0.066539536,-0.106523944,-0.093638284,-0.105645294,-0.135802086,-0.123970851,-0.118352205,-0.119331599,-0.097965169,-0.074732622,-0.050558267,-0.13738084,-0.071517093,-0.07552363,-0.094984537,-0.049520019,-0.095575236,-0.035165765,-0.052385886,-0.004691004,-0.074015808,-0.055761922,-0.103383335,-0.116575561,-0.131587973,-0.117195777,-0.130733366,-0.117086563,-0.090900829,-0.153330903
KANSL1,-0.194514064,-0.068331226,-0.050285574,-0.133442146,-0.175912793,-0.066806947,-0.159905896,-0.126669497,-0.157278895,-0.132517463,-0.125357029,-0.11666722,-0.118705216,-0.121072669,-0.09989953,-0.140428774,-0.172634245,-0.130966594,-0.122662859,-0.096771451,-0.145904431,-0.156731768,-0.132128195,-0.151033556,-0.103780648,-0.126552722,-0.172499766,-0.110203624,-0.11218366,-0.110188402,-0.178784497,-0.099581241,-0.121239498,-0.148958215,-0.12109809,-0.022098147,-0.171324133,-0.177822027,-0.15403925,-0.132065825,-0.131720418,-0.139356814,-0.150518497,-0.13645869,-0.132808237,-0.145111507,-0.119329445,-0.167124081,-0.125987972,-0.130406803,-0.152929262,0.002135394,-0.132004022,-0.140663161,-0.140008298,-0.137561046,-0.136152379,-0.054429861,-0.152103473,-0.12989364,-0.069143868,-0.121987791,-0.103820706,-0.044667984,-0.111895838,-0.051953026,-0.150243101,-0.035008187,-0.161224936,-0.122577421,-0.200923107,-0.128119328,-0.147252953,-0.133650813,-0.114783464,-0.151507697,-0.158349406,0.035110677,-0.105969509,-0.1142115,-0.102409138,-0.066456068,-0.149173594,-0.116590885,-0.129180846,-0.067172309,-0.062712946,-0.121454642,-0.147980734,-0.131262985,-0.12953165,-0.137977897,-0.153246454,0.002288966,-0.116486637,0.038623026
